Datetime,Ticker,Close,High,Low,Open,Volume,Date,Hour,Hourly_Return,Volume_Change_%,Hourly_Volatility
2025-05-05 15:15:00,HCLTECH.NS,1568.5999755859375,1572.5,1564.5999755859375,1564.9000244140625,115194.0,2025-05-05,15,0.0024283784759964178,-45.3536307098231,0.0017868755646059562
2025-05-06 09:15:00,HCLTECH.NS,1570.0,1581.699951171875,1565.199951171875,1574.0,0.0,2025-05-06,9,0.0008925311971521577,-100.0,0.013924269372286528
2025-05-06 11:15:00,HCLTECH.NS,1575.300048828125,1578.5,1570.199951171875,1571.0,289210.0,2025-05-06,11,0.00273714120186197,71.49752724771403,0.0039695506198469815
2025-05-06 12:15:00,HCLTECH.NS,1572.699951171875,1576.5,1569.4000244140625,1575.800048828125,112978.0,2025-05-06,12,-0.0016505412147890253,-60.9356522941807,0.0038379361995765334
2025-05-06 13:15:00,HCLTECH.NS,1572.300048828125,1574.300048828125,1571.199951171875,1572.9000244140625,406533.0,2025-05-06,13,-0.0002542775838786371,259.83377294694543,0.0035776700215805384
2025-05-06 14:15:00,HCLTECH.NS,1581.699951171875,1583.5,1571.5999755859375,1572.5,635634.0,2025-05-06,14,0.0059784405341436475,56.354834662868704,0.004163253936350045
2025-05-06 15:15:00,HCLTECH.NS,1573.5,1582.699951171875,1570.4000244140625,1581.9000244140625,225641.0,2025-05-06,15,-0.005184264667770666,-64.50142692178203,0.0017868755646059562
2025-05-07 09:15:00,HCLTECH.NS,1562.199951171875,1568.5999755859375,1545.0,1550.0,0.0,2025-05-07,9,-0.0071814736753257336,-100.0,0.013924269372286528
2025-05-07 11:15:00,HCLTECH.NS,1567.199951171875,1578.199951171875,1566.699951171875,1572.5999755859375,329115.0,2025-05-07,11,-0.0033070930815618516,18.378600023739388,0.0039695506198469815
2025-05-07 12:15:00,HCLTECH.NS,1556.0,1567.300048828125,1555.0,1567.300048828125,429113.0,2025-05-07,12,-0.007146472384395031,30.383908360299582,0.0038379361995765334
2025-05-07 13:15:00,HCLTECH.NS,1563.0,1563.0,1556.0,1556.300048828125,1533486.0,2025-05-07,13,0.004498714652956259,257.3618137879766,0.0035776700215805384
2025-05-07 14:15:00,HCLTECH.NS,1562.800048828125,1564.699951171875,1560.5,1563.0,1746276.0,2025-05-07,14,-0.00012792781309978185,13.876227106083782,0.004163253936350045
2025-05-07 15:15:00,HCLTECH.NS,1565.300048828125,1567.699951171875,1562.699951171875,1562.9000244140625,596472.0,2025-05-07,15,0.001599692808990305,-65.8432000439793,0.0017868755646059562
2025-05-08 09:15:00,HCLTECH.NS,1577.0,1584.0,1557.699951171875,1559.0999755859375,0.0,2025-05-08,9,0.007474574079668894,-100.0,0.013924269372286528
2025-05-08 11:15:00,HCLTECH.NS,1598.0,1598.0,1573.4000244140625,1574.0999755859375,371623.0,2025-05-08,11,0.015183295079568282,133.41540471449838,0.0039695506198469815
2025-05-08 12:15:00,HCLTECH.NS,1582.800048828125,1597.9000244140625,1568.9000244140625,1597.699951171875,384909.0,2025-05-08,12,-0.00951185930655507,3.5751285577049874,0.0038379361995765334
2025-05-08 13:15:00,HCLTECH.NS,1581.5,1587.0,1578.9000244140625,1583.0,242209.0,2025-05-08,13,-0.0008213601137349036,-37.07369793899338,0.0035776700215805384
2025-05-08 14:15:00,HCLTECH.NS,1581.5999755859375,1588.4000244140625,1578.699951171875,1581.5,828810.0,2025-05-08,14,6.32156724234001e-05,242.187945121775,0.004163253936350045
2025-05-08 15:15:00,HCLTECH.NS,1573.0,1582.300048828125,1572.199951171875,1581.5,409126.0,2025-05-08,15,-0.005437516261184494,-50.636937295640735,0.0017868755646059562
2025-05-09 09:15:00,HCLTECH.NS,1563.0,1570.0,1557.4000244140625,1557.800048828125,0.0,2025-05-09,9,-0.006357279084551859,-100.0,0.013924269372286528
2025-05-09 11:15:00,HCLTECH.NS,1574.199951171875,1577.699951171875,1565.699951171875,1567.9000244140625,224580.0,2025-05-09,11,0.003954050492267269,46.204274544779864,0.0039695506198469815
2025-05-09 12:15:00,HCLTECH.NS,1573.199951171875,1575.699951171875,1571.0,1574.800048828125,157487.0,2025-05-09,12,-0.0006352433178870021,-29.87487754920296,0.0038379361995765334
2025-05-09 13:15:00,HCLTECH.NS,1572.199951171875,1573.800048828125,1568.9000244140625,1573.300048828125,230862.0,2025-05-09,13,-0.0006356471084651982,46.59114720580111,0.0035776700215805384
2025-05-09 14:15:00,HCLTECH.NS,1569.4000244140625,1573.0,1567.0,1572.0999755859375,604701.0,2025-05-09,14,-0.0017808973697814867,161.93180341502716,0.004163253936350045
2025-05-09 15:15:00,HCLTECH.NS,1570.0,1571.4000244140625,1566.699951171875,1569.4000244140625,357158.0,2025-05-09,15,0.00038229614923168675,-40.936429739656454,0.0017868755646059562
2025-05-12 09:15:00,HCLTECH.NS,1627.199951171875,1628.4000244140625,1599.4000244140625,1604.9000244140625,0.0,2025-05-12,9,0.03643308991839178,-100.0,0.013924269372286528
2025-05-12 11:15:00,HCLTECH.NS,1643.5999755859375,1645.9000244140625,1622.9000244140625,1625.199951171875,408975.0,2025-05-12,11,0.011321698847452488,21.75426165965073,0.0039695506198469815
2025-05-12 12:15:00,HCLTECH.NS,1665.699951171875,1671.0,1640.199951171875,1643.199951171875,810767.0,2025-05-12,12,0.013446079285842627,98.24365792530105,0.0038379361995765334
2025-05-12 13:15:00,HCLTECH.NS,1670.4000244140625,1675.0,1665.699951171875,1665.699951171875,586062.0,2025-05-12,13,0.0028216806027285823,-27.715114206670965,0.0035776700215805384
2025-05-12 14:15:00,HCLTECH.NS,1670.300048828125,1672.5999755859375,1658.300048828125,1670.4000244140625,911971.0,2025-05-12,14,-5.9851283810030687e-05,55.60998665670185,0.004163253936350045
2025-05-12 15:15:00,HCLTECH.NS,1663.0,1673.0,1663.0,1670.0999755859375,397174.0,2025-05-12,15,-0.004370501475616129,-56.44883444758659,0.0017868755646059562
2025-05-13 09:15:00,HCLTECH.NS,1640.800048828125,1676.199951171875,1638.0999755859375,1674.0,653631.0,2025-05-13,9,-0.01334933924947379,64.57044015972848,0.013924269372286528
2025-05-13 10:15:00,HCLTECH.NS,1638.9000244140625,1646.9000244140625,1631.0999755859375,1640.5999755859375,473570.0,2025-05-13,10,-0.0011579865660167332,-27.54780602511203,0.004858435421911944
2025-05-13 11:15:00,HCLTECH.NS,1639.199951171875,1645.9000244140625,1635.0,1639.0,252056.0,2025-05-13,11,0.00018300491387179818,-46.775344722005194,0.0039695506198469815
2025-05-13 12:15:00,HCLTECH.NS,1626.300048828125,1640.9000244140625,1620.800048828125,1639.5,364988.0,2025-05-13,12,-0.007869633191806669,44.804329196686446,0.0038379361995765334
2025-05-13 13:15:00,HCLTECH.NS,1623.0,1627.0,1621.0999755859375,1626.699951171875,287677.0,2025-05-13,13,-0.002029175877171552,-21.181792278102296,0.0035776700215805384
2025-05-13 14:15:00,HCLTECH.NS,1616.199951171875,1626.5,1616.0999755859375,1623.0,745011.0,2025-05-13,14,-0.00418980211221498,158.97482245713076,0.004163253936350045
2025-05-13 15:15:00,HCLTECH.NS,1620.5999755859375,1621.0999755859375,1615.699951171875,1616.199951171875,340922.0,2025-05-13,15,0.0027224505302527735,-54.239333378970244,0.0017868755646059562
2025-05-14 09:15:00,HCLTECH.NS,1631.800048828125,1635.9000244140625,1619.0,1623.199951171875,0.0,2025-05-14,9,0.006911065908252967,-100.0,0.013924269372286528
2025-05-14 11:15:00,HCLTECH.NS,1631.4000244140625,1635.800048828125,1628.0,1630.0,100665.0,2025-05-14,11,0.0010431817470233362,-14.065101032089533,0.0039695506198469815
2025-05-14 12:15:00,HCLTECH.NS,1629.800048828125,1635.0,1622.9000244140625,1631.4000244140625,226441.0,2025-05-14,12,-0.000980737747942717,124.94511498534746,0.0038379361995765334
2025-05-14 13:15:00,HCLTECH.NS,1629.300048828125,1632.0999755859375,1626.0999755859375,1629.0999755859375,136912.0,2025-05-14,13,-0.00030678609953382896,-39.537451256618716,0.0035776700215805384
2025-05-14 14:15:00,HCLTECH.NS,1637.199951171875,1640.0,1625.0999755859375,1629.300048828125,451452.0,2025-05-14,14,0.004848647951267271,229.73881033072337,0.004163253936350045
2025-05-14 15:15:00,HCLTECH.NS,1637.699951171875,1642.0,1635.300048828125,1637.4000244140625,280010.0,2025-05-14,15,0.0003053994716051278,-37.97568733774577,0.0017868755646059562
2025-05-15 09:15:00,HCLTECH.NS,1639.0,1647.5,1625.0,1647.5,0.0,2025-05-15,9,0.0007938260162947408,-100.0,0.013924269372286528
2025-05-15 11:15:00,HCLTECH.NS,1646.300048828125,1648.0,1639.0999755859375,1640.800048828125,291869.0,2025-05-15,11,0.0034743833518293687,-45.9477828644236,0.0039695506198469815
2025-05-15 12:15:00,HCLTECH.NS,1677.300048828125,1677.699951171875,1644.9000244140625,1646.0999755859375,501763.0,2025-05-15,12,0.01883010331079471,71.91376953359212,0.0038379361995765334
2025-05-15 13:15:00,HCLTECH.NS,1698.800048828125,1702.5999755859375,1670.199951171875,1677.5999755859375,1321985.0,2025-05-15,13,0.012818219384791218,163.46801179042694,0.0035776700215805384
2025-05-15 14:15:00,HCLTECH.NS,1695.300048828125,1698.9000244140625,1688.4000244140625,1698.0,1136989.0,2025-05-15,14,-0.0020602777839654474,-13.993804770855945,0.004163253936350045
2025-05-15 15:15:00,HCLTECH.NS,1689.5,1698.4000244140625,1688.0,1695.300048828125,347569.0,2025-05-15,15,-0.0034212520858087903,-69.43075086918167,0.0017868755646059562
2025-05-16 09:15:00,HCLTECH.NS,1667.199951171875,1693.199951171875,1667.0,1691.800048828125,0.0,2025-05-16,9,-0.013199200253403376,-100.0,0.013924269372286528
2025-05-16 11:15:00,HCLTECH.NS,1659.800048828125,1669.5,1659.4000244140625,1668.5999755859375,308433.0,2025-05-16,11,-0.005333434772081036,-22.89560521973901,0.0039695506198469815
2025-05-16 12:15:00,HCLTECH.NS,1663.699951171875,1664.300048828125,1658.199951171875,1659.9000244140625,328605.0,2025-05-16,12,0.0023496217791434404,6.540156208965975,0.0038379361995765334
2025-05-16 13:15:00,HCLTECH.NS,1665.199951171875,1667.199951171875,1662.699951171875,1664.0,223534.0,2025-05-16,13,0.0009016048831060886,-31.97486343786613,0.0035776700215805384
2025-05-16 14:15:00,HCLTECH.NS,1660.0999755859375,1665.5999755859375,1658.5999755859375,1665.5999755859375,364462.0,2025-05-16,14,-0.0030626806002176377,63.045442751438266,0.004163253936350045
2025-05-16 15:15:00,HCLTECH.NS,1661.0,1661.0,1658.199951171875,1660.0999755859375,315413.0,2025-05-16,15,0.0005421507302563189,-13.4579187953751,0.0017868755646059562
2025-05-19 09:15:00,HCLTECH.NS,1654.5,1663.5,1639.199951171875,1663.5,0.0,2025-05-19,9,-0.003913305237808529,-100.0,0.013924269372286528
2025-05-19 11:15:00,HCLTECH.NS,1645.300048828125,1652.5,1645.0,1650.300048828125,139576.0,2025-05-19,11,-0.00296927795948021,-54.24682770444138,0.0039695506198469815
2025-05-19 12:15:00,HCLTECH.NS,1645.9000244140625,1650.800048828125,1644.0999755859375,1645.199951171875,349022.0,2025-05-19,12,0.00036466028574233533,150.05874935519,0.0038379361995765334
2025-05-19 13:15:00,HCLTECH.NS,1644.5999755859375,1648.699951171875,1643.5,1645.9000244140625,129964.0,2025-05-19,13,-0.0007898710789483454,-62.7633788127969,0.0035776700215805384
2025-05-19 14:15:00,HCLTECH.NS,1649.199951171875,1651.699951171875,1643.300048828125,1645.0,236383.0,2025-05-19,14,0.0027970179096583614,81.88344464620971,0.004163253936350045
2025-05-19 15:15:00,HCLTECH.NS,1649.5999755859375,1651.4000244140625,1647.0,1649.199951171875,129435.0,2025-05-19,15,0.00024255664922745446,-45.24352428051086,0.0017868755646059562
2025-05-20 09:15:00,HCLTECH.NS,1656.5999755859375,1666.0,1652.0,1657.800048828125,0.0,2025-05-20,9,0.0042434530210959664,-100.0,0.013924269372286528
2025-05-20 11:15:00,HCLTECH.NS,1653.4000244140625,1657.9000244140625,1650.0999755859375,1656.0999755859375,120769.0,2025-05-20,11,-0.0016303068725785907,29.970942746448557,0.0039695506198469815
2025-05-20 12:15:00,HCLTECH.NS,1648.300048828125,1657.199951171875,1645.5999755859375,1653.4000244140625,208595.0,2025-05-20,12,-0.0030845382306952107,72.72230456491317,0.0038379361995765334
2025-05-20 13:15:00,HCLTECH.NS,1644.0,1650.9000244140625,1643.300048828125,1648.699951171875,278699.0,2025-05-20,13,-0.0026087779534934574,33.60770871785037,0.0035776700215805384
2025-05-20 14:15:00,HCLTECH.NS,1639.300048828125,1646.4000244140625,1636.5,1644.4000244140625,924755.0,2025-05-20,14,-0.0028588510777828313,231.81138073692406,0.004163253936350045
2025-05-20 15:15:00,HCLTECH.NS,1638.300048828125,1642.300048828125,1637.0999755859375,1639.199951171875,360614.0,2025-05-20,15,-0.0006100164522747642,-61.00437413152673,0.0017868755646059562
2025-05-21 09:15:00,HCLTECH.NS,1638.800048828125,1644.199951171875,1629.0,1641.5,0.0,2025-05-21,9,0.00030519439974230345,-100.0,0.013924269372286528
2025-05-21 11:15:00,HCLTECH.NS,1637.800048828125,1650.800048828125,1637.199951171875,1647.4000244140625,85421.0,2025-05-21,11,-0.005585884135928976,-27.488264305662845,0.0039695506198469815
2025-05-21 12:15:00,HCLTECH.NS,1646.9000244140625,1646.9000244140625,1633.0,1637.800048828125,140953.0,2025-05-21,12,0.005556218900133025,65.0097751138479,0.0038379361995765334
2025-05-21 13:15:00,HCLTECH.NS,1653.5999755859375,1653.5999755859375,1645.0,1646.9000244140625,372971.0,2025-05-21,13,0.004068219729524092,164.60664193028882,0.0035776700215805384
2025-05-21 14:15:00,HCLTECH.NS,1652.800048828125,1657.4000244140625,1650.300048828125,1653.9000244140625,351141.0,2025-05-21,14,-0.0004837486511990452,-5.853001976024941,0.004163253936350045
2025-05-21 15:15:00,HCLTECH.NS,1652.0,1652.800048828125,1647.5,1652.699951171875,185917.0,2025-05-21,15,-0.00048405663388761955,-47.053462853953256,0.0017868755646059562
2025-05-22 09:15:00,HCLTECH.NS,1628.0,1636.199951171875,1614.4000244140625,1632.0999755859375,0.0,2025-05-22,9,-0.014527845036319653,-100.0,0.013924269372286528
2025-05-22 11:15:00,HCLTECH.NS,1630.0,1634.0,1626.0,1626.5,155563.0,2025-05-22,11,0.0020286770315247615,-22.795986024536464,0.0039695506198469815
2025-05-22 12:15:00,HCLTECH.NS,1632.9000244140625,1633.300048828125,1626.199951171875,1628.4000244140625,158516.0,2025-05-22,12,0.00177915608224688,1.8982662972557796,0.0038379361995765334
2025-05-22 13:15:00,HCLTECH.NS,1636.9000244140625,1638.0,1631.300048828125,1633.0,99759.0,2025-05-22,13,0.002449629456913849,-37.06692068939413,0.0035776700215805384
2025-05-22 14:15:00,HCLTECH.NS,1632.0999755859375,1639.4000244140625,1626.0999755859375,1636.5999755859375,801850.0,2025-05-22,14,-0.0029324019527968703,703.7871269760122,0.004163253936350045
2025-05-22 15:15:00,HCLTECH.NS,1640.0,1640.199951171875,1630.699951171875,1632.0999755859375,233156.0,2025-05-22,15,0.00484040471309144,-70.92274116106503,0.0017868755646059562
2025-05-23 09:15:00,HCLTECH.NS,1666.699951171875,1668.0,1623.0999755859375,1636.5,0.0,2025-05-23,9,0.01628045803163114,-100.0,0.013924269372286528
2025-05-23 11:15:00,HCLTECH.NS,1653.5,1668.9000244140625,1653.0999755859375,1668.9000244140625,141633.0,2025-05-23,11,-0.008811864046362472,-44.073619244301064,0.0039695506198469815
2025-05-23 12:15:00,HCLTECH.NS,1656.800048828125,1659.0999755859375,1652.5,1653.5,90938.0,2025-05-23,12,0.001995796085954016,-35.79321203391865,0.0038379361995765334
2025-05-23 13:15:00,HCLTECH.NS,1650.0,1658.9000244140625,1650.0,1657.199951171875,144364.0,2025-05-23,13,-0.00410432679123518,58.74991752622667,0.0035776700215805384
2025-05-23 14:15:00,HCLTECH.NS,1647.300048828125,1653.699951171875,1645.0999755859375,1650.5999755859375,296381.0,2025-05-23,14,-0.0016363340435605611,105.30118312044551,0.004163253936350045
2025-05-23 15:15:00,HCLTECH.NS,1649.5,1650.0,1647.300048828125,1647.300048828125,144752.0,2025-05-23,15,0.0013354890467223157,-51.1601620886629,0.0017868755646059562
2025-05-26 09:15:00,HCLTECH.NS,1673.5999755859375,1675.699951171875,1647.199951171875,1647.199951171875,0.0,2025-05-26,9,0.014610473225788123,-100.0,0.013924269372286528
2025-05-26 11:15:00,HCLTECH.NS,1668.699951171875,1669.699951171875,1664.699951171875,1666.5999755859375,156625.0,2025-05-26,11,0.0013201027133964427,30.0602034461283,0.0039695506198469815
2025-05-26 12:15:00,HCLTECH.NS,1671.199951171875,1674.4000244140625,1666.699951171875,1668.0,146058.0,2025-05-26,12,0.001498172273717735,-6.746687948922581,0.0038379361995765334
2025-05-26 13:15:00,HCLTECH.NS,1672.0999755859375,1674.0,1670.199951171875,1671.199951171875,74973.0,2025-05-26,13,0.0005385498087355778,-48.66902189541141,0.0035776700215805384
2025-05-26 14:15:00,HCLTECH.NS,1674.300048828125,1674.9000244140625,1670.0999755859375,1672.4000244140625,284012.0,2025-05-26,14,0.0013157546045752255,278.81904152161445,0.004163253936350045
2025-05-26 15:15:00,HCLTECH.NS,1673.0,1674.800048828125,1672.800048828125,1674.0999755859375,66954.0,2025-05-26,15,-0.0007764730276600407,-76.4256439868738,0.0017868755646059562
2025-05-27 09:15:00,HCLTECH.NS,1656.5999755859375,1673.5999755859375,1645.800048828125,1673.5999755859375,0.0,2025-05-27,9,-0.009802764144687726,-100.0,0.013924269372286528
2025-05-27 11:15:00,HCLTECH.NS,1663.9000244140625,1674.800048828125,1660.5,1664.300048828125,162129.0,2025-05-27,11,-0.00024035594684035377,-18.446177062374247,0.0039695506198469815
2025-05-27 12:15:00,HCLTECH.NS,1656.300048828125,1664.5999755859375,1652.0,1663.199951171875,444938.0,2025-05-27,12,-0.004567567446616128,174.4345551998717,0.0038379361995765334
2025-05-27 13:15:00,HCLTECH.NS,1648.800048828125,1658.9000244140625,1647.0,1656.300048828125,296748.0,2025-05-27,13,-0.0045281650539746865,-33.30576394913448,0.0035776700215805384
2025-05-27 14:15:00,HCLTECH.NS,1652.300048828125,1654.199951171875,1642.0,1649.199951171875,986443.0,2025-05-27,14,0.0021227558808525337,232.41774165285025,0.004163253936350045
2025-05-27 15:15:00,HCLTECH.NS,1655.0,1656.0,1651.0,1652.300048828125,284780.0,2025-05-27,15,0.0016340562198675634,-71.13061778531554,0.0017868755646059562
2025-05-28 09:15:00,HCLTECH.NS,1650.800048828125,1666.4000244140625,1649.300048828125,1662.199951171875,0.0,2025-05-28,9,-0.0025377348470543293,-100.0,0.013924269372286528
2025-05-28 11:15:00,HCLTECH.NS,1650.0,1653.0,1648.4000244140625,1650.0999755859375,213396.0,2025-05-28,11,0.0,-29.89688012273204,0.0039695506198469815
2025-05-28 12:15:00,HCLTECH.NS,1654.0999755859375,1655.199951171875,1650.0,1650.199951171875,153543.0,2025-05-28,12,0.0024848336884468747,-28.047854692684027,0.0038379361995765334
2025-05-28 13:15:00,HCLTECH.NS,1657.0999755859375,1657.800048828125,1652.0,1654.0999755859375,196334.0,2025-05-28,13,0.0018136751371011783,27.86906599454224,0.0035776700215805384
2025-05-28 14:15:00,HCLTECH.NS,1656.300048828125,1657.800048828125,1651.0,1656.5999755859375,387678.0,2025-05-28,14,-0.0004827269142464452,97.45841270488044,0.004163253936350045
2025-05-28 15:15:00,HCLTECH.NS,1657.300048828125,1661.0,1652.5,1657.0,290256.0,2025-05-28,15,0.0006037553405300322,-25.12961787875505,0.0017868755646059562
2025-05-29 09:15:00,HCLTECH.NS,1664.699951171875,1675.5,1657.5,1669.199951171875,0.0,2025-05-29,9,0.004465034770850584,-100.0,0.013924269372286528
2025-05-29 11:15:00,HCLTECH.NS,1662.4000244140625,1662.9000244140625,1656.0,1656.800048828125,277304.0,2025-05-29,11,0.0034406189474174287,5.8832513669548225,0.0039695506198469815
2025-05-29 12:15:00,HCLTECH.NS,1660.9000244140625,1664.4000244140625,1657.199951171875,1662.4000244140625,271199.0,2025-05-29,12,-0.000902309900126852,-2.201554972160513,0.0038379361995765334
2025-05-29 13:15:00,HCLTECH.NS,1660.300048828125,1664.9000244140625,1660.0,1661.0,196029.0,2025-05-29,13,-0.00036123522013264964,-27.717653826157175,0.0035776700215805384
2025-05-29 14:15:00,HCLTECH.NS,1665.0,1666.0,1660.0999755859375,1660.5,692504.0,2025-05-29,14,0.0028307842158965535,253.26609838340244,0.004163253936350045
2025-05-29 15:15:00,HCLTECH.NS,1664.699951171875,1667.4000244140625,1663.800048828125,1665.199951171875,0.0,2025-05-29,15,-0.00018020950638142352,-100.0,0.0017868755646059562
2025-05-30 10:15:00,HCLTECH.NS,1659.5,1661.4000244140625,1654.5999755859375,1658.800048828125,104853.0,2025-05-30,10,0.00042196235306923846,-61.22515393007044,0.004858435421911944
2025-05-30 11:15:00,HCLTECH.NS,1653.199951171875,1660.9000244140625,1651.5,1660.0,64731.0,2025-05-30,11,-0.003796353617429915,-38.264999570827726,0.0039695506198469815
2025-05-30 12:15:00,HCLTECH.NS,1657.4000244140625,1657.5,1650.0999755859375,1650.0999755859375,88817.0,2025-05-30,12,0.00254057184021228,37.209374179295864,0.0038379361995765334
2025-05-30 13:15:00,HCLTECH.NS,1654.5999755859375,1659.5999755859375,1654.5,1657.800048828125,239822.0,2025-05-30,13,-0.001689422461010781,170.01812716034092,0.0035776700215805384
2025-05-30 14:15:00,HCLTECH.NS,1635.800048828125,1657.0999755859375,1635.199951171875,1654.5,2016129.0,2025-05-30,14,-0.011362218684401348,740.6772522954524,0.004163253936350045
2025-05-30 15:15:00,HCLTECH.NS,1636.5999755859375,1637.9000244140625,1628.800048828125,1635.699951171875,1623946.0,2025-05-30,15,0.0004890125528396183,-19.452277111236437,0.0017868755646059562
2025-06-02 09:15:00,HCLTECH.NS,1620.0,1624.300048828125,1606.0,1624.300048828125,0.0,2025-06-02,9,-0.010142964581185687,-100.0,0.013924269372286528
2025-06-02 11:15:00,HCLTECH.NS,1629.0,1632.0,1622.800048828125,1629.800048828125,190227.0,2025-06-02,11,-0.00030684258975144374,-30.533015870697277,0.0039695506198469815
2025-06-02 12:15:00,HCLTECH.NS,1630.800048828125,1635.199951171875,1627.5,1628.5,208529.0,2025-06-02,12,0.001105002349984563,9.621136852287005,0.0038379361995765334
2025-06-02 13:15:00,HCLTECH.NS,1630.9000244140625,1632.9000244140625,1628.699951171875,1630.800048828125,147649.0,2025-06-02,13,6.130462530307135e-05,-29.19498007471383,0.0035776700215805384
2025-06-02 14:15:00,HCLTECH.NS,1631.699951171875,1634.800048828125,1626.699951171875,1630.9000244140625,308132.0,2025-06-02,14,0.0004904817866440148,108.69223631721177,0.004163253936350045
2025-06-02 15:15:00,HCLTECH.NS,1631.5,1631.5999755859375,1625.0,1631.5999755859375,185842.0,2025-06-02,15,-0.00012254163011493624,-39.68753651032675,0.0017868755646059562
2025-06-03 09:15:00,HCLTECH.NS,1628.300048828125,1649.300048828125,1617.4000244140625,1641.0,0.0,2025-06-03,9,-0.001961355299954004,-100.0,0.013924269372286528
2025-06-03 11:15:00,HCLTECH.NS,1637.4000244140625,1640.5,1625.4000244140625,1628.0,241709.0,2025-06-03,11,0.005773970770308612,-50.08147341942599,0.0039695506198469815
2025-06-03 12:15:00,HCLTECH.NS,1631.9000244140625,1639.0999755859375,1625.0,1637.4000244140625,326028.0,2025-06-03,12,-0.0033589837046498205,34.88450988585448,0.0038379361995765334
2025-06-03 13:15:00,HCLTECH.NS,1636.0,1636.0,1629.5,1631.9000244140625,137766.0,2025-06-03,13,0.002512393850480965,-57.74412013692076,0.0035776700215805384
2025-06-03 14:15:00,HCLTECH.NS,1630.0999755859375,1637.0,1629.0999755859375,1636.0,443977.0,2025-06-03,14,-0.0036063718912362486,222.2689197624958,0.004163253936350045
2025-06-03 15:15:00,HCLTECH.NS,1630.5,1631.699951171875,1630.0,1630.4000244140625,200929.0,2025-06-03,15,0.0002453986994992441,-54.74337634607198,0.0017868755646059562
2025-06-04 09:15:00,HCLTECH.NS,1633.0,1639.4000244140625,1626.5,1628.5999755859375,170103.0,2025-06-04,9,0.0015332720024532343,-15.341737628714625,0.013924269372286528
2025-06-04 10:15:00,HCLTECH.NS,1640.800048828125,1644.5999755859375,1631.5999755859375,1632.300048828125,145559.0,2025-06-04,10,0.004776514897810724,-14.428904840008705,0.004858435421911944
2025-06-04 11:15:00,HCLTECH.NS,1635.800048828125,1641.699951171875,1632.199951171875,1640.5,191402.0,2025-06-04,11,-0.0030472939122417886,31.494445551288486,0.0039695506198469815
2025-06-04 12:15:00,HCLTECH.NS,1637.800048828125,1639.0,1633.300048828125,1636.0999755859375,135911.0,2025-06-04,12,0.0012226433184379104,-28.99186006415816,0.0038379361995765334
2025-06-04 13:15:00,HCLTECH.NS,1636.9000244140625,1640.0,1636.0999755859375,1637.9000244140625,132549.0,2025-06-04,13,-0.0005495325358589875,-2.473677627270787,0.0035776700215805384
2025-06-04 14:15:00,HCLTECH.NS,1625.5,1637.199951171875,1624.0,1637.199951171875,549100.0,2025-06-04,14,-0.006964398707332897,314.26189560087215,0.004163253936350045
2025-06-04 15:15:00,HCLTECH.NS,1624.9000244140625,1627.4000244140625,1622.699951171875,1625.4000244140625,335048.0,2025-06-04,15,-0.0003691021752921797,-38.98233472955746,0.0017868755646059562
2025-06-05 09:15:00,HCLTECH.NS,1634.0,1638.800048828125,1624.5999755859375,1629.9000244140625,0.0,2025-06-05,9,0.005600329527485126,-100.0,0.013924269372286528
2025-06-05 11:15:00,HCLTECH.NS,1651.0,1653.0999755859375,1632.0999755859375,1636.800048828125,147672.0,2025-06-05,11,0.008737123024831872,120.24489552416888,0.0039695506198469815
2025-06-05 12:15:00,HCLTECH.NS,1639.699951171875,1653.9000244140625,1637.0,1651.0,142121.0,2025-06-05,12,-0.006844366340475472,-3.7590064467197593,0.0038379361995765334
2025-06-05 13:15:00,HCLTECH.NS,1628.199951171875,1637.9000244140625,1626.0,1637.699951171875,159201.0,2025-06-05,13,-0.00701347828410992,12.017928384967735,0.0035776700215805384
2025-06-05 14:15:00,HCLTECH.NS,1632.300048828125,1633.699951171875,1626.0,1627.9000244140625,439461.0,2025-06-05,14,0.0025181782208623105,176.04160777884564,0.004163253936350045
2025-06-05 15:15:00,HCLTECH.NS,1632.4000244140625,1635.9000244140625,1631.0,1632.4000244140625,0.0,2025-06-05,15,6.124828949749528e-05,-100.0,0.0017868755646059562
2025-06-06 10:15:00,HCLTECH.NS,1631.5,1634.800048828125,1624.4000244140625,1629.5999755859375,220553.0,2025-06-06,10,0.0014732210730032946,70.0485736314572,0.004858435421911944
2025-06-06 11:15:00,HCLTECH.NS,1633.0999755859375,1637.0,1624.800048828125,1631.4000244140625,173242.0,2025-06-06,11,0.000980677649977002,-21.45107978581112,0.0039695506198469815
2025-06-06 12:15:00,HCLTECH.NS,1632.0,1635.800048828125,1631.5,1633.199951171875,253474.0,2025-06-06,12,-0.0006735506719622864,46.31209521940407,0.0038379361995765334
2025-06-06 13:15:00,HCLTECH.NS,1633.699951171875,1635.699951171875,1631.800048828125,1632.0,91499.0,2025-06-06,13,0.0010416367474723742,-63.902017563931615,0.0035776700215805384
2025-06-06 14:15:00,HCLTECH.NS,1638.0999755859375,1638.9000244140625,1633.699951171875,1633.699951171875,241885.0,2025-06-06,14,0.0026932879632555196,164.3580804161794,0.004163253936350045
2025-06-06 15:15:00,HCLTECH.NS,1637.699951171875,1639.5,1635.0,1638.199951171875,150912.0,2025-06-06,15,-0.00024420024420024333,-37.610021291109405,0.0017868755646059562
